event_id,van_id,timestamp_utc,ingested_utc,event_type,package_id,priority_class,delivery_sla_utc,dest_lat,dest_lon,dest_name,time_to_sla_sec,weight_kg,requires_cold_chain,special_handling,schema_version
523227ff-02b5-49a4-a19e-0cb9c8b4be12,VAN-0015,1710150773616,1710150774616,LOADED,18dda621-f7d8-4674-8631-53117c7f721d,STANDARD,1710169186749,19.072304,72.908877,Chembur,18413,1.13,False,[],1
03d2935c-bc8a-4d11-8111-12c1a3a205d2,VAN-0015,1710148769616,1710148770616,LOADED,98c3b90d-cd61-482e-bc29-fe2e4309e4eb,STANDARD,1710164865374,19.071555,72.887458,Kurla,16095,17.75,False,[],1
49db5a35-e7c5-45a2-9e39-98e20d887620,VAN-0015,1710145704962,1710145705962,LOADED,90cbc426-d26a-4042-bd3c-48aa83a102a4,STANDARD,1710173302258,19.189727,72.855443,Malad West,27597,3.5,False,[],1
ab88f3be-be35-4f6d-9a1b-d4bc315709ba,VAN-0015,1710141348140,1710141349140,LOADED,c62b6cc8-4241-4f75-873c-762f1ae50537,STANDARD,1710162157741,19.181675,72.85203,Malad West,20809,17.21,False,[],1
828b15b4-982f-401a-80af-7b17861c0a8c,VAN-0015,1710146339969,1710146340969,LOADED,3dafb48e-fc25-4436-9151-18a3cc51fd72,STANDARD,1710170957352,19.023292,72.832906,Dadar,24617,7.61,False,[],1
ec113c3a-0456-407b-a2d5-073635633486,VAN-0015,1710147287160,1710147288160,LOADED,058eeeee-8146-4db2-98c9-f5c2e8a61687,PREMIUM,1710161163896,19.18295,72.842482,Malad West,13876,19.95,False,[],1
3a6709fe-e765-4c6c-b61e-f9270de67ba0,VAN-0016,1710142956750,1710142957750,LOADED,936506bc-f340-4f44-a629-95c2afb8f7bc,PREMIUM,1710155859623,18.992992,72.827953,Lower Parel,12902,12.6,False,[],1
6d65c1c5-03a0-45ac-b61e-03a5806e9e67,VAN-0016,1710146357786,1710146358786,LOADED,94bb809b-ab62-4568-b122-f87aad9b1393,STANDARD,1710172330515,19.061912,72.84057,Bandra West,25972,15.49,False,['FRAGILE'],1
f0af6406-71e9-4bb9-b626-b8dada61bf3d,VAN-0016,1710146077513,1710146078513,LOADED,6957409c-4c8f-4dec-a570-47e2c5c06101,STANDARD,1710170829236,19.194643,72.841699,Malad West,24751,19.34,False,[],1
a4bb13db-8098-4fe6-896e-53e938f24a85,VAN-0016,1710145259724,1710145260724,LOADED,878d7104-f983-4ce1-9467-ed1fca51b126,PREMIUM,1710157084562,19.01289,72.841533,Dadar,11824,17.16,False,[],1
247774b6-787d-4493-8441-3f968443f738,VAN-0016,1710142365201,1710142366201,LOADED,bc513c80-247d-48b7-b64d-ac51a3bb1a19,STANDARD,1710165978234,19.07472,72.882437,Kurla,23613,24.17,False,[],1
6c1903a0-0520-4f4c-9480-0c5c2a319ea6,VAN-0016,1710145995503,1710145996503,LOADED,154a99df-702d-4a54-b06f-5388f09d331f,STANDARD,1710172367530,19.049263,72.865154,Bandra Kurla Complex,26372,7.95,False,[],1
8a996693-e056-416b-bbbc-47f246efa5e7,VAN-0016,1710150561763,1710150562763,LOADED,2b69f2d1-b6be-455b-8a6b-d4882c15a251,STANDARD,1710169944496,18.987278,72.829148,Lower Parel,19382,22.43,False,[],1
ef9981fe-db38-4fb0-a1a0-cce6bdd4a210,VAN-0016,1710143364071,1710143365071,LOADED,c10806f3-8652-4680-bd95-e3b065a699bc,STANDARD,1710171535534,19.063833,72.895401,Chembur,28171,15.81,False,[],1
7d15df18-f24a-4a53-9f8b-6cd1e8f329e5,VAN-0017,1710150569355,1710150570355,LOADED,417d12cd-5a38-47ce-8faf-ebeceb9949f5,PREMIUM,1710158983533,19.060458,72.896922,Chembur,8414,4.28,False,[],1
49e2c1fe-a247-4339-8125-bf680f84654f,VAN-0017,1710150378441,1710150379441,LOADED,e1d1a256-4439-489e-b1a6-42d32df7b304,STANDARD,1710169640163,19.085887,72.912476,Ghatkopar,19261,1.51,False,[],1
9115ed4b-c139-4053-a839-623046479abb,VAN-0017,1710143258283,1710143259283,LOADED,7fbb1781-f43b-4afd-9fa5-cc4de0576c9e,PREMIUM,1710156009644,19.059043,72.901612,Chembur,12751,5.66,False,[],1
e66a7085-9eb1-4f95-90f3-51e3c134beb0,VAN-0017,1710147173371,1710147174371,LOADED,03d22cad-0870-4be8-a9c9-093e6368e0c5,STANDARD,1710168745119,19.056949,72.861636,Bandra Kurla Complex,21571,7.6,False,[],1
d90e2b9f-d70d-4ac7-9b69-acd0eaf8f0ed,VAN-0017,1710145298276,1710145299276,LOADED,9a6ca70b-2099-488a-8fce-b80cb15da6cf,STANDARD,1710165546009,19.061465,72.894924,Chembur,20247,17.37,False,[],1
2d194cb6-937c-46fd-9d05-aab7ec30251b,VAN-0017,1710146951930,1710146952930,LOADED,a753de4f-e795-4455-af63-8ed74000fc24,STANDARD,1710164289862,19.051632,72.834211,Bandra West,17337,8.16,False,[],1
8d53154c-4c2f-421e-9188-03d9cefca3f9,VAN-0017,1710141812274,1710141813274,LOADED,f129ae94-ef1f-4bd0-a516-c4d26ec0f1c6,STANDARD,1710170257661,19.027824,72.841876,Dadar,28445,9.58,False,[],1
0ef85576-ea6d-4df3-9b5a-dbec934a8fd8,VAN-0017,1710145255636,1710145256636,LOADED,1c353918-0843-4285-8a2d-5f1907ebb74d,STANDARD,1710161419952,19.050901,72.84127,Bandra West,16164,3.95,False,['FRAGILE'],1
ef123311-02d7-4336-b798-c0c16298cafe,VAN-0018,1710150797007,1710150798007,LOADED,75e450f9-8740-4e3a-a345-335fd5886856,STANDARD,1710171218147,19.085638,72.906595,Ghatkopar,20421,22.61,False,[],1
b5ae94f8-bd36-4d66-b238-4cf824e48092,VAN-0018,1710148641710,1710148642710,LOADED,915f9c5c-ff46-4cdd-b8ea-5a7b4bac36e0,STANDARD,1710167544805,19.189571,72.852388,Malad West,18903,12.71,False,[],1
2847da38-483e-47f0-b6db-56ecc450551f,VAN-0018,1710141372530,1710141373530,LOADED,3490f347-0c16-4153-b108-1debf20bf8d7,STANDARD,1710162934662,19.015147,72.814921,Worli,21562,10.13,False,[],1
854ca54a-9ac1-4fbe-a076-7e061a3688ec,VAN-0018,1710140945836,1710140946836,LOADED,e240e2dc-593e-4aed-9226-7f6580de8a11,PREMIUM,1710150686681,19.085375,72.900794,Ghatkopar,9740,12.62,False,[],1
cdd7fd80-8ce6-495c-a91c-f3cf41daca92,VAN-0018,1710140488315,1710140489315,LOADED,b1146765-6f52-4927-8353-f8271ee49071,STANDARD,1710159003092,19.046824,72.847034,Bandra West,18514,3.13,False,[],1
15dc280a-0479-4d47-bf76-0d9dd7907ee8,VAN-0018,1710144352123,1710144353123,LOADED,f1698a6c-c52a-4ee9-b2e6-b41789116b75,STANDARD,1710169751660,19.026225,72.840455,Dadar,25399,10.31,False,[],1
b9f42801-9432-4ff9-8d23-c407d9c3cd11,VAN-0018,1710144572567,1710144573567,LOADED,9c007ff0-e7be-4afe-8565-70a65131a74c,PREMIUM,1710153850499,19.07453,72.883534,Kurla,9277,11.53,False,[],1
3744471d-c364-4ab8-85dd-4d0c402b5570,VAN-0018,1710141683159,1710141684159,LOADED,f37fcc4b-6a43-4402-914d-76cc805f52e6,STANDARD,1710165880899,19.101594,72.913298,Ghatkopar,24197,24.39,False,[],1
15861136-f765-44c2-908c-d1d8cf2e2330,VAN-0019,1710144348548,1710144349548,LOADED,35008329-4746-4e42-879b-95a68ea3baa9,STANDARD,1710166781327,19.01736,72.836922,Dadar,22432,4.03,False,[],1
e9680763-b83d-4837-8630-238674a778db,VAN-0019,1710141879992,1710141880992,LOADED,e2dced97-6966-4209-8c36-ec81579b6455,STANDARD,1710156932361,19.051568,72.866617,Bandra Kurla Complex,15052,8.66,False,[],1
71e5efa0-9e1f-44dc-9ee7-e1325f3ce2da,VAN-0019,1710141909634,1710141910634,LOADED,612fa23c-1923-43d3-8d5b-29782c0ef6db,STANDARD,1710169170731,19.082418,72.900589,Ghatkopar,27261,23.32,False,[],1
26a78002-67aa-420e-9bee-6b3f4666209c,VAN-0019,1710143631730,1710143632730,LOADED,8b3b17c4-6705-46fb-9d0d-9b7fcfbef178,STANDARD,1710168677929,19.082967,72.902292,Ghatkopar,25046,8.74,False,[],1
0fd9e1e1-f87b-4407-972d-f604986aeadf,VAN-0019,1710145528840,1710145529840,LOADED,f274c433-52de-4102-b93b-8294a68cb506,STANDARD,1710168034949,19.194936,72.853008,Malad West,22506,0.91,False,[],1
cfb7617b-5124-4b54-aa26-5fb24ea4777b,VAN-0019,1710149004951,1710149005951,LOADED,7c9957b0-499d-4529-829f-b346722f535e,PREMIUM,1710160407607,19.117576,72.91044,Powai,11402,18.27,False,[],1
b4fc3a40-96f5-4e72-8e42-93dcb1b445d7,VAN-0019,1710147480382,1710147481382,LOADED,f1acb953-5f7c-4f7c-b20f-71a36c640d70,LIFE_CRITICAL,1710150714246,18.996,72.8409,"KEM Hospital, Parel",3233,24.32,False,[],1
e73dfea2-f654-45c8-8658-140a962e7332,VAN-0019,1710147193472,1710147194472,LOADED,c049443e-7fdf-4956-aa67-191612231bea,PREMIUM,1710155621159,19.054632,72.837616,Bandra West,8427,15.68,False,[],1
2d0d17bc-8d37-4ea4-ac27-a08f1437d338,VAN-0020,1710146583758,1710146584758,LOADED,a54ec068-6513-4c05-acad-ecbaaf3cd54c,PREMIUM,1710155527574,19.066569,72.901717,Chembur,8943,17.66,False,[],1
72c1ec96-9e76-4049-908e-ee4edd170fd3,VAN-0020,1710147857402,1710147858402,LOADED,de4c2e79-9870-46ac-abba-a351c1bb7555,STANDARD,1710164438012,19.112414,72.905048,Powai,16580,10.55,False,[],1
d512881b-01a2-4035-95de-cf9f7a87392c,VAN-0020,1710148022372,1710148023372,LOADED,5ccf821e-c6fb-4b11-8d3b-bc719dfb5e44,STANDARD,1710172896962,19.182122,72.841686,Malad West,24874,13.21,False,[],1
3d55d24b-6a83-4c23-a4f7-c6b0ed1ea394,VAN-0020,1710143788528,1710143789528,LOADED,13d57028-a6c0-43c8-b1cb-fdabdf16e753,STANDARD,1710165755399,19.059031,72.849747,Bandra West,21966,4.74,False,[],1
20a2eaa0-d95c-4773-94a4-fc6e2bdfcca7,VAN-0020,1710149770667,1710149771667,LOADED,2262a997-8588-4506-8221-43a96b9cd66a,STANDARD,1710173903175,19.011007,72.844515,Dadar,24132,17.18,False,[],1
0b3eb4d8-f810-4b23-b6af-8da3e0e26e12,VAN-0020,1710143062406,1710143063406,LOADED,33cb7e69-f4fa-49b5-891d-8fbb0540d3fd,STANDARD,1710160231010,19.051147,72.837764,Bandra West,17168,14.17,False,[],1
af395dfb-dc89-492e-9a5a-1295e53e7028,VAN-0020,1710148012930,1710148013930,LOADED,d9f5610f-163d-42ad-b001-df8b636ce597,STANDARD,1710173517839,19.014838,72.81348,Worli,25504,17.41,False,[],1
9d54427c-c431-4e64-9eed-12a94a1a1d1a,VAN-0020,1710148990377,1710148991377,LOADED,cfa8a37b-96dd-49a5-8efb-e6472bbaf4b6,STANDARD,1710176835663,19.073043,72.878445,Kurla,27845,7.2,False,[],1
3e7c41c6-907b-4575-be6b-899334c1c63b,VAN-0021,1710144660950,1710144661950,LOADED,8aec65d9-a990-4362-a876-f8f2abb84e6e,STANDARD,1710171959901,19.118952,72.905749,Powai,27298,8.96,False,[],1
09dcbb8d-d177-404e-8263-f0c39c770898,VAN-0021,1710148112725,1710148113725,LOADED,67b15d3a-8d18-4ab5-a758-3cead16039fe,PREMIUM,1710157383664,19.058883,72.862877,Bandra Kurla Complex,9270,8.99,False,[],1
6c37dc70-1f13-405a-85a1-5d0d089e0370,VAN-0021,1710149341878,1710149342878,LOADED,1db19ff2-e323-4814-a9a7-e7f56367869f,STANDARD,1710166823288,19.051516,72.843977,Bandra West,17481,7.14,False,[],1
03649055-aed9-4d40-8228-86b3232da9a3,VAN-0021,1710146737769,1710146738769,LOADED,435d88ed-1271-4825-b9ee-cec1f699da80,STANDARD,1710170003518,19.044305,72.849512,Dharavi,23265,6.44,False,[],1
3d97cfa6-a342-4dc2-b872-8cafab83bdb7,VAN-0021,1710141482137,1710141483137,LOADED,4f583538-41de-416f-8c5c-07e657a09418,STANDARD,1710159234984,19.062497,72.903857,Chembur,17752,8.59,False,[],1
6364dd7b-5819-4bc9-b930-5733412b3e35,VAN-0021,1710146343807,1710146344807,LOADED,b4055179-fe43-4407-8742-316a20590a62,STANDARD,1710160818420,19.111353,72.849117,Andheri West,14474,23.26,False,[],1
abc4b080-5ae8-463b-9748-edb8e4b641c9,VAN-0021,1710142554124,1710142555124,LOADED,819c8ec1-bddc-415f-849f-71861061ac21,STANDARD,1710163829383,19.051087,72.843053,Bandra West,21275,24.12,False,[],1
277b12fc-7250-487d-9d17-38a57f83a5a7,VAN-0021,1710142907978,1710142908978,LOADED,0b68fec1-549a-423d-b3f2-223fb0d49ab8,STANDARD,1710166701079,19.037984,72.845376,Dharavi,23793,18.6,False,[],1
b00cda58-b468-40b2-882a-0ee1d5f20467,VAN-0022,1710149446132,1710149447132,LOADED,8c71761d-a44d-462e-a4a8-fe4fd76b4f17,LIFE_CRITICAL,1710153502711,19.1362,72.8264,"Kokilaben Hospital, Andheri",4056,23.38,True,[],1
92d40054-771a-4a27-958c-7220ea745795,VAN-0022,1710150791018,1710150792018,LOADED,5b79e113-92f8-461c-9092-720a8a1c1b01,STANDARD,1710178678184,19.111562,72.84664,Andheri West,27887,23.19,False,[],1
4f5d7d56-d0c8-4786-8cc6-64f1f92193c8,VAN-0022,1710150427312,1710150428312,LOADED,1a8f9af0-3de5-405c-b341-209b5f0801c3,LIFE_CRITICAL,1710155482340,19.099,72.8388,"Nanavati Hospital, Vile Parle",5055,8.71,False,[],1
0c70993a-efea-42ea-862c-228c263f54ac,VAN-0022,1710145454624,1710145455624,LOADED,a64005fb-f96f-4f4c-92be-c5786e1f6d41,STANDARD,1710172109884,19.120999,72.841878,Andheri West,26655,5.22,False,[],1
576de57b-b4d3-491d-860c-0869961afcc4,VAN-0022,1710148160860,1710148161860,LOADED,f1cf9418-af2c-4c03-b41a-7e627c161d01,PREMIUM,1710160028514,19.056316,72.835215,Bandra West,11867,0.85,False,[],1
53193a98-6377-42d9-9de3-6f400f7e5989,VAN-0022,1710142295345,1710142296345,LOADED,2db73a9e-2355-4a73-bec5-22eb7c947b1f,STANDARD,1710167600216,19.06167,72.894045,Chembur,25304,21.48,False,[],1
5134e3cc-6e3c-4373-ba39-128c39a95a94,VAN-0022,1710144728999,1710144729999,LOADED,5814a37d-7017-4a5c-aee7-972edf9bb890,STANDARD,1710163851142,19.069541,72.882837,Kurla,19122,2.84,False,[],1
e52180e7-3647-46a9-b494-630cc1758f81,VAN-0022,1710144542603,1710144543603,LOADED,b7ea7cab-fc9a-4c5e-8036-5f7c2255df9f,STANDARD,1710159040957,18.989498,72.823877,Lower Parel,14498,11.45,False,[],1
91cb10c9-a74a-4fe4-8479-10d5b3ef405c,VAN-0023,1710140523505,1710140524505,LOADED,39326749-18c1-4694-a994-79b15b1f3e2c,STANDARD,1710165333014,19.091231,72.904816,Ghatkopar,24809,16.52,False,[],1
c4e3f496-e889-45d2-ab72-55e2e068010e,VAN-0023,1710142124941,1710142125941,LOADED,ef40fea6-8384-48b8-89ab-5ace6c3d2e9d,PREMIUM,1710152675785,19.044307,72.851011,Dharavi,10550,17.31,False,[],1
6ddf187f-8da2-462c-8b0d-73993780594b,VAN-0023,1710147298082,1710147299082,LOADED,26b7d7fc-6cad-4e68-a8db-cfb7c43fa7e1,STANDARD,1710171638263,19.020449,72.825008,Worli,24340,23.55,False,[],1
c71e72d0-c223-4266-b505-a19ae2ff7f03,VAN-0023,1710145313769,1710145314769,LOADED,445afb2e-9412-4ff6-96cd-4c89c001c9cb,PREMIUM,1710155956679,19.112285,72.844009,Andheri West,10642,24.73,False,[],1
a486b82d-f88b-4131-b29f-9d9085607280,VAN-0023,1710149061545,1710149062545,LOADED,d0e3773b-e029-44c8-adfc-7cd8e5b767a6,STANDARD,1710174367393,19.057285,72.839185,Bandra West,25305,20.73,False,[],1
c76fdd1c-12e5-4853-88a3-749078fbe17c,VAN-0023,1710141284199,1710141285199,LOADED,7896f6db-fdcb-4208-91f3-fbb4de3ffaee,STANDARD,1710168257344,19.088056,72.90468,Ghatkopar,26973,11.45,False,[],1
e0403331-be7c-406a-9a50-0031b2d716ee,VAN-0023,1710149350759,1710149351759,LOADED,e5083aea-9b46-4a87-89fb-d35aed3f4866,PREMIUM,1710157358663,19.08646,72.907233,Ghatkopar,8007,22.62,False,[],1
334c1429-77e0-40c7-8fc0-4394b2c1a9d1,VAN-0023,1710146019688,1710146020688,LOADED,aa129b13-2f64-4e11-8c8e-80f46b8b7c6c,STANDARD,1710165144582,19.125539,72.847672,Andheri West,19124,3.35,False,[],1
b75368a4-96f2-429c-9faa-bc346df29b0a,VAN-0024,1710145211213,1710145212213,LOADED,00646d9c-553e-4877-8edc-d32260db3532,STANDARD,1710172555219,19.043488,72.852341,Dharavi,27344,1.86,False,[],1
377ee908-c217-485b-a7cd-a192f9cfa5ac,VAN-0024,1710145393685,1710145394685,LOADED,96ec4ec1-c927-4798-8c47-ed4a24805218,STANDARD,1710160625095,19.083762,72.905537,Ghatkopar,15231,20.27,False,[],1
6ec7aceb-9f10-4f17-bf1c-95ffa5cb8df7,VAN-0024,1710146645761,1710146646761,LOADED,1d84a149-784f-458d-8fff-72e9a9ee9b6c,STANDARD,1710171785346,19.061572,72.863495,Bandra Kurla Complex,25139,1.61,False,[],1
04d6195a-5fbd-4cb2-a673-d09cb8acf43c,VAN-0024,1710141145406,1710141146406,LOADED,2b2ad1d9-c30f-4374-9a2e-5dc8e598f363,PREMIUM,1710155074402,19.060469,72.871826,Bandra Kurla Complex,13928,23.38,False,['FRAGILE'],1
c0a35b76-95ab-471b-83a9-3c01c62fac1e,VAN-0024,1710150965999,1710150966999,LOADED,5634e03c-e91b-40f2-9a99-cd79bbbf2a92,STANDARD,1710176393918,19.124056,72.84477,Andheri West,25427,16.32,False,[],1
93f126b5-33a1-49c0-8802-300745e14a15,VAN-0024,1710150304842,1710150305842,LOADED,7e36ef83-965b-43cd-809c-9133662ea76d,STANDARD,1710171163777,19.123606,72.90396,Powai,20858,9.75,False,['FRAGILE'],1
130f57ce-ea04-42e2-a369-1cabfb55b50e,VAN-0024,1710149691095,1710149692095,LOADED,6ecf4228-68c3-466c-a474-dc899b48d2c0,STANDARD,1710166006148,19.062609,72.87756,Kurla,16315,3.41,False,[],1
b872112e-18e3-4bd8-a65b-fb1c2370316e,VAN-0024,1710142805054,1710142806054,LOADED,ec5faa59-dc26-4e11-a256-f46af688516a,STANDARD,1710167686211,19.110346,72.844642,Andheri West,24881,0.59,False,['FRAGILE'],1
9fcb1d7b-3649-480b-b3e6-c399b6bdca1f,VAN-0025,1710144980582,1710144981582,LOADED,73c88c30-3b7b-4961-ba58-8c1695f36237,STANDARD,1710169735535,19.062092,72.908482,Chembur,24754,9.79,False,[],1
b4c3c489-e8df-42c6-9e77-9d56e21c95bd,VAN-0025,1710150524031,1710150525031,LOADED,b2cf3e9b-3199-4162-9a79-7fcbd53e5a6e,STANDARD,1710168893387,19.121335,72.845304,Andheri West,18369,18.26,False,[],1
f49b158b-6783-4447-99c5-768d3c28996c,VAN-0025,1710150511369,1710150512369,LOADED,623480cb-49f1-413a-a5cc-831a442fac02,STANDARD,1710173766263,19.121747,72.894944,Powai,23254,22.28,False,[],1
f3d1486f-acc2-4473-9ee3-ed983faf8abb,VAN-0025,1710146856076,1710146857076,LOADED,dc8421d1-bd8f-4c14-8fbf-1a13aa59418d,PREMIUM,1710154297826,19.086907,72.910013,Ghatkopar,7441,17.73,False,['FRAGILE'],1
1e17d501-1890-46b0-9705-1aadf4d7077d,VAN-0025,1710146229405,1710146230405,LOADED,4699969d-6ad4-4b02-a5d0-49a421aa36aa,STANDARD,1710166950470,19.110207,72.911719,Powai,20721,18.98,False,[],1
ad929431-9813-40e2-9c64-6ff5b3f563aa,VAN-0025,1710150297087,1710150298087,LOADED,0bf4c67c-5cb9-4925-ab55-4d8c54ec7042,PREMIUM,1710159183050,19.018815,72.816554,Worli,8885,14.61,False,[],1
8ebe77ba-c7f8-4fa0-a6f8-43f02dc356b5,VAN-0025,1710149863589,1710149864589,LOADED,5dbfd905-5e9b-4da6-9eb8-486685d1a53d,STANDARD,1710167675007,19.021164,72.853053,Dadar,17811,24.65,False,[],1
5fe96bba-4561-4f8a-82eb-71adc458261a,VAN-0025,1710150644018,1710150645018,LOADED,949be526-8f75-47c2-9e14-9ecc66f7f234,STANDARD,1710165921808,19.018709,72.819041,Worli,15277,22.05,False,[],1
7d02b7e2-2763-4167-85a2-1f789cb5c357,VAN-0026,1710140906348,1710140907348,LOADED,80e8dde0-1104-4e01-a3b8-7325952ccd15,STANDARD,1710163310597,19.115303,72.901751,Powai,22404,8.94,False,[],1
14b8dddc-5049-4a3b-9d8e-11996b11cef4,VAN-0026,1710144896306,1710144897306,LOADED,685eb20a-edca-46b3-8bfd-d8616d7b4c32,STANDARD,1710163886082,19.076952,72.87832,Kurla,18989,4.16,False,[],1
4cd6049d-f2d0-4905-9af1-f93a24ac2722,VAN-0026,1710142833721,1710142834721,LOADED,00f073a5-c913-48a5-8132-cb443ca852ad,STANDARD,1710160703663,19.054758,72.837812,Bandra West,17869,21.51,False,[],1
446ac405-13a2-491e-9e3f-263444a81de5,VAN-0026,1710150852090,1710150853090,LOADED,3c288d01-37e4-45ce-97c1-3d1825d518e4,STANDARD,1710173350448,19.061995,72.867268,Bandra Kurla Complex,22498,14.15,False,[],1
c0d0ec35-9830-4059-9917-bf6f6994c503,VAN-0026,1710141253960,1710141254960,LOADED,73edfbb2-50cf-4f43-9b0f-ee2ad1805bf2,PREMIUM,1710150831854,18.996913,72.82427,Lower Parel,9577,11.52,False,[],1
d1b51545-7472-4085-98c5-a756c7376d4e,VAN-0026,1710144473414,1710144474414,LOADED,3212eb0a-5f8a-42f3-8562-9f73b837beb4,STANDARD,1710159615541,18.992451,72.820906,Lower Parel,15142,15.32,False,['FRAGILE'],1
2ad1c5a3-0fd1-4ad7-9106-cec0bf86ffb2,VAN-0026,1710146435585,1710146436585,LOADED,228248c3-680b-4377-a7fa-1ab2befc0428,PREMIUM,1710158850582,19.084867,72.908832,Ghatkopar,12414,12.25,False,[],1
139a2b5d-55aa-4907-9470-18bb50d2480e,VAN-0026,1710142452255,1710142453255,LOADED,18b43d68-d2fd-46c1-935f-98e0a2852377,STANDARD,1710159902287,19.063385,72.860989,Bandra Kurla Complex,17450,18.67,False,[],1
e89bc715-66dd-4b47-ad86-8037baa808a7,VAN-0027,1710148000700,1710148001700,LOADED,6951cf6a-5f65-4847-9d39-237c826cfa08,STANDARD,1710172417719,18.998148,72.832578,Lower Parel,24417,10.22,False,[],1
6ca7e098-9282-45d6-84d8-c0b92ce234b7,VAN-0027,1710146163421,1710146164421,LOADED,44e1f5d1-545d-45b8-aa83-34579953d308,STANDARD,1710166044950,19.019867,72.827184,Worli,19881,9.3,False,[],1
83594b0b-9b9d-4729-bdec-6b43b674f422,VAN-0027,1710149070419,1710149071419,LOADED,47955c7b-0343-4754-93bb-9fcf01572c17,STANDARD,1710170180878,19.050531,72.833977,Bandra West,21110,18.2,False,[],1
cea8d3c4-5b3b-47d0-a881-8aaac7784f06,VAN-0027,1710144870445,1710144871445,LOADED,ec0c36b0-7611-4cdc-afe0-ee06c2b7d222,STANDARD,1710164608596,18.984906,72.83328,Lower Parel,19738,14.28,False,[],1
5a6ee294-56c2-4cd9-88a9-d222b17210e5,VAN-0027,1710146707544,1710146708544,LOADED,f0929677-22ca-4ef4-b8fc-5a268043c10d,PREMIUM,1710157891387,19.019763,72.817633,Worli,11183,18.14,False,[],1
0692a5d6-9c2b-491a-9e40-520263bec9ef,VAN-0027,1710149400317,1710149401317,LOADED,cdee7054-55f9-4a4f-8c44-0aa529708942,PREMIUM,1710159335163,18.99464,72.822424,Lower Parel,9934,12.73,False,[],1
bc259d4d-6400-4596-af51-7b4d813c26a7,VAN-0027,1710145677107,1710145678107,LOADED,1c9dcddb-2e57-4db7-a033-762a95a59e26,STANDARD,1710171069500,19.030029,72.818446,Worli,25392,18.23,False,[],1
67e10f34-2fd7-4fbd-aae5-eaeb12180130,VAN-0027,1710142228069,1710142229069,LOADED,d6e71344-a5d8-4bfb-a0be-bfdaec369af1,STANDARD,1710168075717,19.187047,72.852229,Malad West,25847,18.15,False,[],1
aae5fb80-3bb3-4f21-a619-c04c6b254cb4,VAN-0028,1710150738158,1710150739158,LOADED,476b6aab-c6e1-46bd-8348-8027cc0e47c8,STANDARD,1710179398817,19.075205,72.883719,Kurla,28660,13.34,False,[],1
82b11ce9-de79-4f2f-b4c2-ee1a95510f36,VAN-0028,1710140468945,1710140469945,LOADED,24550cb8-cda7-499c-9593-03eb275107cf,PREMIUM,1710148018248,19.059629,72.901514,Chembur,7549,3.87,False,[],1
c75d8201-bbe3-45b0-91f1-63809f73fbe5,VAN-0028,1710145861915,1710145862915,LOADED,7d0f7c14-dc52-4c31-856a-7018238fab19,PREMIUM,1710153127734,19.125346,72.850436,Andheri West,7265,9.64,False,[],1
2f54a5b7-c286-417c-b537-9832b0fe3c41,VAN-0028,1710147520270,1710147521270,LOADED,9799a928-ed8f-4d42-abed-ff27508d082f,STANDARD,1710175063891,19.094166,72.905144,Ghatkopar,27543,0.89,False,[],1
ccd091e8-7bce-4a9c-add6-5fb220cdde4a,VAN-0028,1710143367199,1710143368199,LOADED,24433885-6e65-4d64-bec8-5dac02b49f07,STANDARD,1710165390814,19.054652,72.864971,Bandra Kurla Complex,22023,24.45,False,['FRAGILE'],1
0b4e998c-b093-4a55-a29e-db430621c100,VAN-0028,1710150548888,1710150549888,LOADED,16b58892-a67c-4d18-bd80-e1a743b1e1ed,STANDARD,1710171149142,19.062279,72.905571,Chembur,20600,4.89,False,[],1
b60fa223-4f31-448d-8a59-409637423c57,VAN-0028,1710146085724,1710146086724,LOADED,5928a992-8a86-4171-9a47-c98a0f9d2d30,STANDARD,1710163249546,18.985338,72.833448,Lower Parel,17163,20.47,False,[],1
f3eaf328-0f4e-44ba-83da-454f998208cb,VAN-0028,1710145357175,1710145358175,LOADED,570ea43d-6cd2-4114-875f-1588e44ef1a8,STANDARD,1710173571063,19.01721,72.839566,Dadar,28213,6.46,False,[],1
6f8c0439-ae8a-406d-a445-75682d02a1d6,VAN-0029,1710149668766,1710149669766,LOADED,49e1599f-fbf1-4c3c-a99e-a07869cbd5d1,STANDARD,1710173482561,19.036739,72.846126,Dharavi,23813,19.11,False,['FRAGILE'],1
5cbcba8d-8682-45bc-bb22-c276a12de25a,VAN-0029,1710147276879,1710147277879,LOADED,be3e754d-bffd-4279-9f0a-dcb19620f401,STANDARD,1710168531352,19.076916,72.882967,Kurla,21254,17.72,False,['FRAGILE'],1
f1b97687-8080-41be-b9f4-3c1ef41d30a0,VAN-0029,1710146511251,1710146512251,LOADED,de823a21-648a-4d5e-9048-bf5e7ecbe507,STANDARD,1710172206270,19.05555,72.893625,Chembur,25695,21.52,False,['FRAGILE'],1
92be4e96-ee21-4bb0-ac85-0bf3fc939a9c,VAN-0029,1710150133747,1710150134747,LOADED,8648b8f1-d182-4e22-9e56-553c1e7d959c,STANDARD,1710167842385,19.057921,72.873945,Bandra Kurla Complex,17708,17.46,False,[],1
7efb2e72-0c8a-4c93-9b3d-e9263be65f5b,VAN-0029,1710143428028,1710143429028,LOADED,a405805b-49a8-457b-a205-f96c9d71de94,STANDARD,1710167683802,19.040502,72.846884,Dharavi,24255,13.8,False,[],1
